date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:56	147098/147098	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:12:01%20GMT	https://www.classcentral.com/report/author/heba/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/author/heba/index.html	(from https://www.classcentral.com/)
20:57:56	102733/102733	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:23:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
20:57:56	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2011:41:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
20:57:57	26372/26372	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2006:24:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
20:57:57	1912/1912	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2007:53:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
20:57:57	135205/135205	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2015:08:12%20GMT	https://www.classcentral.com/report/emoocs-2023-cfp/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/emoocs-2023-cfp/index.html	(from https://www.classcentral.com/)
20:57:57	31119/31119	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:30:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
20:57:57	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2002:32:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
20:57:58	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2018:21:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
20:57:58	2158/2158	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2009:06:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
20:57:58	138115/138115	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2004:19:39%20GMT	https://www.classcentral.com/report/udemy-layoffs/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
20:57:58	24655/24655	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2012:37:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	D:/Thomas/CodingStars/Calss%204/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
20:58:02	148008/148008	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2010:11:38%20GMT	https://www.classcentral.com/report/author/ruima/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
20:58:02	180198/180198	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2021:10:49%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
20:58:02	214790/214790	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:07:36%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
20:58:03	735605/735605	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:57:59%20GMT	https://www.classcentral.com/provider/udacity	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
20:58:03	190125/190125	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2014:04:01%20GMT	https://www.classcentral.com/report/best-bookkeeping-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/best-bookkeeping-courses/index.html	(from https://www.classcentral.com/)
20:58:03	189808/189808	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2015:06:58%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
20:58:03	165393/165393	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2015:08:18%20GMT	https://www.classcentral.com/report/best-elm-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
20:58:04	767006/767006	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:03%20GMT	https://www.classcentral.com/university/gatech	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
20:58:06	189352/189352	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2018:05:22%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
20:58:06	178611/178611	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2012:07:55%20GMT	https://www.classcentral.com/report/udemy-top-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
20:58:06	337756/337756	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:06:16%20GMT	https://www.classcentral.com/report/india-online-degrees/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
20:58:06	257798/257798	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2012:08:34%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
20:58:07	740971/740971	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:04%20GMT	https://www.classcentral.com/institution/linuxfoundation	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
20:58:07	737151/737151	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:06%20GMT	https://www.classcentral.com/institution/salesforce	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
20:58:08	563286/563286	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2018:05:24%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
20:58:08	169319/169319	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:22%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
20:58:10	556104/556104	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:07%20GMT	https://www.classcentral.com/about	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/about.html	(from https://www.classcentral.com/)
20:58:10	182643/182643	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:07:00%20GMT	https://www.classcentral.com/report/coursera-top-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
20:58:11	158579/158579	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:24%20GMT	https://www.classcentral.com/report/edx-top-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
20:58:11	192580/192580	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:24%20GMT	https://www.classcentral.com/report/2022-year-in-review/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
20:58:13	164882/164882	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:24:24%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
20:58:14	760498/760498	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:10%20GMT	https://www.facebook.com/classcentral	D:/Thomas/CodingStars/Calss%204/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
20:58:16	251380/251380	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2019:04:50%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
20:58:16	292236/292236	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:06:52%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
20:58:16	310327/310327	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:07:27%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
20:58:17	563986/563986	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:13%20GMT	https://www.youtube.com/classcentral	D:/Thomas/CodingStars/Calss%204/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
20:58:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2001:58:14%20GMT	https://www.classcentral.com/report/google-free-certificates/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
20:58:17	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2001:58:17%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
20:58:18	541060/541060	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:16%20GMT	https://www.classcentral.com/about/privacy-policy	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
20:58:18	275355/275355	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2020:05:25%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
20:58:19	548588/548588	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:18%20GMT	https://www.classcentral.com/about/careers	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
20:58:19	534238/534238	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:18%20GMT	https://www.classcentral.com/help	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/help.html	(from https://www.classcentral.com/)
20:58:22	531622/531622	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:19%20GMT	https://www.classcentral.com/contact	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
20:58:22	20/20	---M--	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	D:/Thomas/CodingStars/Calss%204/us-central1-class-central-prod.cloudfunctions.net/extract.17b.delayed	(from https://www.classcentral.com/)
20:58:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2001:58:24%20GMT	http://www.w3.org/1998/Math/MathML	D:/Thomas/CodingStars/Calss%204/www.w3.org/1998/Math/MathML.17c.delayed	(from https://www.classcentral.com/)
20:58:25	496793/496793	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:25%20GMT	https://www.classcentral.com/update-item/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
20:58:26	496827/496827	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:25%20GMT	https://www.classcentral.com/delete-item/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
20:58:26	496826/496826	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:26%20GMT	https://www.classcentral.com/move-item/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
20:58:27	496849/496849	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:26%20GMT	https://www.classcentral.com/maestro/course-reviews/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
20:58:27	496811/496811	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:27%20GMT	https://www.classcentral.com/s/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
20:58:28	496859/496859	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:26%20GMT	https://www.classcentral.com/coordinator/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
20:58:29	496828/496828	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:27%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
20:58:29	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2001:58:25%20GMT	https://www.w3.org/1998/Math/MathML	D:/Thomas/CodingStars/Calss%204/www.w3.org/1998/Math/MathML.17d.delayed	(from https://www.classcentral.com/)
20:58:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2001:58:29%20GMT	http://www.w3.org/1999/xhtml	D:/Thomas/CodingStars/Calss%204/www.w3.org/1999/xhtml.17e.delayed	(from https://www.classcentral.com/)
20:58:30	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	D:/Thomas/CodingStars/Calss%204/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
20:58:30	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Mar%202023%2001:58:30%20GMT	https://www.w3.org/1999/xhtml	D:/Thomas/CodingStars/Calss%204/www.w3.org/1999/xhtml.17f.delayed	(from https://www.classcentral.com/)
20:58:30	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2009%20Mar%202023%2001:58:30%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	D:/Thomas/CodingStars/Calss%204/www.facebook.com/sharer.180e0e7.delayed	(from https://www.classcentral.com/)
20:58:30	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	D:/Thomas/CodingStars/Calss%204/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
20:58:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:31%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	D:/Thomas/CodingStars/Calss%204/www.facebook.com/sharer.181e0e7.delayed	(from https://www.classcentral.com/)
20:58:34	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:33%20GMT	https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	D:/Thomas/CodingStars/Calss%204/m.facebook.com/sharer.182e0e7.delayed	(from https://www.classcentral.com/)
20:58:34	15801/15801	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:34%20GMT	https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_US&_rdr	D:/Thomas/CodingStars/Calss%204/m.facebook.com/loginc51d.html	(from https://www.classcentral.com/)
20:58:34	4694/4694	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:34%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
20:58:35	170883/170883	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2001:58:34%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	D:/Thomas/CodingStars/Calss%204/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
20:58:35	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264021d65-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
20:58:35	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2007%20Mar%202023%2007:08:12%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	D:/Thomas/CodingStars/Calss%204/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
20:58:40	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2006%20Mar%202023%2023:53:56%20GMT	http://static.getclicky.com/js	D:/Thomas/CodingStars/Calss%204/static.getclicky.com/js	(from https://www.classcentral.com/)
20:58:41	43/43	---MC-	200	added ('OK')	image/gif	date:Thu,%2009%20Mar%202023%2001:58:40%20GMT	http://in.getclicky.com/100717250ns.gif	D:/Thomas/CodingStars/Calss%204/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
20:58:41	110/110	---M-Z	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
20:58:42	600/600	---M-Z	200	added ('OK')	text/plain	date:Thu,%2009%20Mar%202023%2001:58:42%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
20:58:45	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%22640638b3-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
20:58:48	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%226408225a-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
20:58:49	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
20:58:49	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Mar%202023%2001:58:49%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
21:02:50	894/894	---MCZ	200	added ('OK')	text/plain	date:Thu,%2009%20Mar%202023%2002:02:49%20GMT	https://www.facebook.com/robots.txt		(from https://www.classcentral.com/)
21:02:57	662/662	---M--	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://www.classcentral.com/)
21:03:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2009%20Mar%202023%2002:03:05%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
21:03:10	894/894	---MCZ	200	added ('OK')	text/plain	date:Thu,%2009%20Mar%202023%2002:03:10%20GMT	https://m.facebook.com/robots.txt		(from https://www.classcentral.com/)
21:03:11	59/59	---MCZ	200	added ('OK')	text/plain	date:Wed,%2008%20Mar%202023%2022:20:59%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
